code,name,name_eng,price,shares_common,mcap_common,mcap_total,corp_code,induty_code,fiscal_month,fs_div,currency,fin_rule,net_income_parent,equity_parent,net_income_parent_prior,equity_parent_prior,dps_common,eps_reported,payout_reported_pct,valueup_plan,valueup_first_plan_date,valueup_first_preview_date,valueup_filings,is_financial,pb,roe,roe_prior,roe_jump_pp,div_yield,payout,log_pb,sector_raw,sector,roe_w,fitted_log_pb,residual,discount_pct,sector_adj_log_pb,residual_pooled,justified_pb,pb_vs_justified
000720,현대건설,"HYUNDAI ENGINEERING & CONSTRUCTION CO.,LTD",121100,111355765,13485183141500,13541187339800,164478,41221,12,CFS,KRW,standard,373147000000.0,8264726000000.0,-168663000000.0,8025410000000.0,800.0,3319.0,24.1,True,20250328.0,,2,False,1.6384314906265496,0.04514934917382621,-0.02101612254077985,6.6165471714606054,0.006606110652353427,0.24103645676408555,0.4937393760314616,Construction & Real Estate,Construction & Real Estate,0.04514934917382621,0.04570780542391295,0.44803157060754867,0.5652281100758831,-0.0779578624369594,0.5253874593092014,0.35149018036532004,3.6613862410712352
030200,KT,KT CORPORATION,52700,252021685,13281542799500,13281542799500,190321,612,12,CFS,KRW,standard,1731038000000.0,17655653000000.0,470286000000.0,16210702000000.0,2400.0,7119.0,33.6,True,20241105.0,20241028.0,6,False,0.7522544082340087,0.09804440538109806,0.029010834941016125,6.903357044008193,0.04554079696394687,0.337126000842815,-0.2846807034240031,Utilities & Telecom,Utilities & Telecom,0.09804440538109806,-0.4870584081903565,0.20237770476635342,0.22431034864592925,-0.006241928741652414,-0.6515789699004251,1.0907575354854737,-0.31033764722129953
011070,LG이노텍,"LG INNOTEK CO., LTD.",535000,23667107,12661902245000,12661902245000,105961,262,12,CFS,KRW,standard,341262000000.0,5763054000000.0,449274000000.0,5353866000000.0,1880.0,14421.0,13.0,True,20241122.0,20241107.0,3,False,2.197082006345941,0.059215478459858265,0.08391580962242985,-2.4700331162571585,0.003514018691588785,0.13036543928992442,0.7871301192174361,Tech Hardware & Semis,Tech Hardware & Semis,0.059215478459858265,0.9675382285349334,-0.1804081093174973,-0.16507060059562484,-0.6220009096356979,0.712794678058586,0.5480800119994054,3.0086884364400515
064350,현대로템,Hyundai-Rotem Co.,115900,109142293,12649591758700,12649591758700,302926,31910,12,CFS,KRW,standard,769947514000.0,3079022979000.0,406891810000.0,2044977823000.0,600.0,7055.0,8.5,False,,,0,False,4.108313528341485,0.2500622825004256,0.19897125798806278,5.109102451236283,0.005176876617773943,0.08504606661941885,1.4130126105613536,Industrials,Industrials,0.2500622825004256,1.9283176172825032,-0.5153050067211495,-0.4026816192893661,0.1881810771420822,-0.0992889198018645,3.215376772274108,0.277708280960131
047810,한국항공우주,"KOREA AEROSPACE INDUSTRIES, LTD.",127500,97475107,12428076142500,12428076142500,309503,31311,12,CFS,KRW,standard,185887822500.0,1830169571361.0,172075960913.0,1705857243034.0,500.0,1907.0,26.2,True,20250430.0,,2,False,6.790669201902368,0.10156863353474131,0.1008735998370822,0.06950336976591087,0.00392156862745098,0.26219192448872575,1.9155494936953876,Industrials,Industrials,0.10156863353474131,1.0373572330074219,0.8781922606879657,1.4065453651832645,0.6907179602761158,1.5220973606188148,1.1400125512240835,4.956661788162697
003490,대한항공,"KOREAN AIR LINES CO.,LTD",31500,368220609,11598949183500,11623608743700,113526,511,12,CFS,KRW,standard,779673735522.0,10954036206278.0,1317261688939.0,10472882288647.0,750.0,2133.0,35.5,True,20241220.0,,2,False,1.0611256458179545,0.07117684484876467,0.1257783342382222,-5.460148938945754,0.023809523809523808,0.35161744022503516,0.05933027469209379,Transport,Transport,0.07117684484876467,-0.5280949886889637,0.5874252633810575,0.799349594797883,0.21760053980247468,-0.10513001468868521,0.7152534366631319,0.48356595218670795
443060,HD현대마린솔루션,"HD Hyundai Marine Solution Co., Ltd",239000,44833460,10715196940000,10715196940000,1194689,7212,12,CFS,KRW,standard,269571288127.0,824724855468.0,227940276635.0,773534561558.0,3950.0,6013.0,65.7,True,20241217.0,20251226.0,3,False,12.992450596047009,0.32686208780991394,0.2946736809999781,3.2188406809935843,0.016527196652719664,0.6569100282720771,2.5643684653954053,Business Services,Business Services,0.32686208780991394,2.2024436686442685,0.36192479675113676,0.4360909391950327,1.526208931759342,0.47340638974442273,4.2887396348148,2.029433283983456
307950,현대오토에버,HYUNDAI AUTOEVER CORPORATION.,377500,27423982,10352553205000,10352553205000,362441,582,12,CFS,KRW,standard,182484125000.0,1847125538000.0,170788484000.0,1705413877000.0,1900.0,6654.0,28.6,False,,,0,False,5.604683055927734,0.09879356938434576,0.10014488934523898,-0.13513199608932158,0.005033112582781457,0.2855425308085362,1.7236025082576345,Software & Internet,Software & Internet,0.09879356938434576,0.3025350906572972,1.4210674176003373,3.1415388331396805,1.2169427604961565,1.3510595445208182,1.1012279372761804,4.089484988721384
078930,GS,GS Holdings,110700,92895495,10283531296500,10387998277700,500254,64992,12,CFS,KRW,standard,798737000000.0,14703329000000.0,567020000000.0,14076817000000.0,3000.0,8500.0,35.6,True,20250814.0,,3,False,0.706506552203246,0.0543235480890076,0.04028041282343871,1.4043135265568891,0.02710027100271003,0.35294117647058826,-0.3474228027275294,Holding Companies,Holding Companies,0.0543235480890076,-0.21516291360661421,-0.1322598891209152,-0.12388672681895607,-0.6032042219350764,-0.3848992038862288,0.47970983365004305,0.4727789647911518
006260,LS,LS Corp.,321500,31200000,10030800000000,10030800000000,105952,64992,12,CFS,KRW,standard,270815000000.0,5003131000000.0,237334000000.0,4591860000000.0,2500.0,9903.0,25.25,True,20260327.0,,1,False,2.0049045287840754,0.05412910435485299,0.05168580923634431,0.24432951185086801,0.007776049766718507,0.25244875290316066,0.6955964430582819,Holding Companies,Holding Companies,0.05412910435485299,-0.2163295740349151,0.9119260170931971,1.4891119918580156,0.43981502385073507,0.6595851096400576,0.47699226578311626,3.2032223006644847
047050,포스코인터내셔널,POSCO INTERNATIONAL,55300,175922788,9728530176400,9728530176400,124504,461,12,CFS,KRW,standard,614085020000.0,6708434041000.0,514555065000.0,6544550750000.0,1850.0,3603.0,51.3,True,20241223.0,20240829.0,4,False,1.4501939076902373,0.09153924988259417,0.07862343568807989,1.2915814194514277,0.03345388788426763,0.5134610047182903,0.37169727693304133,Retail & Trading,Retail & Trading,0.09153924988259417,-0.16130111043750422,0.5329983873705455,0.7040340104130753,0.28534788699997393,0.05381315590629393,0.9998407382486998,0.4504249049007212
028050,삼성E&A,"SAMSUNG E&A CO.,LTD",49350,196000000,9672600000000,9672600000000,126308,72129,12,CFS,KRW,standard,617480998604.0,4740713498360.0,756929334156.0,4231791398254.0,790.0,3150.0,25.1,True,20260320.0,,1,False,2.0403257871090785,0.1302506466205163,0.17886735496184958,-4.861670834133328,0.0160081053698075,0.2507936507936508,0.713109494668781,Business Services,Business Services,0.1302506466205163,1.0227770201705393,-0.30966752550175825,-0.26630915082510653,-0.3250500389672826,0.10354809848558899,1.5408756464508828,0.3241339700634409
000500,가온전선,"GAON CABLE CO.,LTD",318500,29777607,9484167829500,9484167829500,104768,28302,12,CFS,KRW,standard,51396625000.0,483788805000.0,25355195000.0,453705043000.0,100.0,3107.0,3.2,False,,,0,False,19.60394232251819,0.10623773115212949,0.05588475462460311,5.0352976527526385,0.0003139717425431711,0.0321853878339234,2.9757306849147436,Industrials,Industrials,0.10623773115212949,1.0653717712478241,1.9103589136669195,5.755513009410184,1.750899151495472,2.5470984812326294,1.205268393525842,15.265209000602457
180640,한진칼,HANJINKAL,140100,66762275,9353394727500,9369383182050,983040,64992,12,CFS,KRW,standard,155013035000.0,3342274997000.0,496999178000.0,3191221630000.0,360.0,2313.0,15.6,True,20250211.0,,2,False,2.8032951179839736,0.04637949753959159,0.15573947397692964,-10.935997643733804,0.002569593147751606,0.1556420233463035,1.0307955531134747,Holding Companies,Holding Companies,0.04637949753959159,-0.26282713614749864,1.2936226892609732,2.6459708795307066,0.7750141339059278,1.0531748847159976,0.36868287461638943,6.603540362162935
003230,삼양식품,Samyang Foods Inc.,1215000,7533015,9152613225000,9152613225000,126955,108,12,CFS,KRW,standard,389437490173.0,1255376104221.0,271985324667.0,816847076602.0,4800.0,52156.0,9.2,True,20250326.0,,2,False,7.290733983406098,0.31021579020309464,0.33296969831664336,-2.2753908113548715,0.003950617283950617,0.09203159751514686,1.9866042245471147,Consumer Staples,Consumer Staples,0.31021579020309464,1.4324765985127144,0.5541276260344004,0.7404220234568335,1.6185341446203945,0.021066368545741065,4.056089075637505,0.7974787652463466
259960,크래프톤,"KRAFTON, Inc.",198000,45916188,9091405224000,9091405224000,760971,5821,12,CFS,KRW,standard,734769945450.0,7041422132872.0,1306089757323.0,6827837668465.0,2240.0,16454.0,13.6,True,20260430.0,,1,False,1.291131969145538,0.10434965147449664,0.1912889293421981,-8.693927786770146,0.011313131313131313,0.13613710951744257,0.25551932906117075,Software & Internet,Software & Internet,0.10434965147449664,0.33587152671759424,-0.08035219765642349,-0.07720871578074084,-0.2511404187003073,-0.15888683314332552,1.1788803760130093,0.09521881559532375
007660,이수페타시스,"ISUPETASYS CO.,LTD",118900,73409219,8728356139100,8728356139100,107613,2622,12,CFS,KRW,standard,160481952837.0,755497178248.0,74034111779.0,327526708412.0,230.0,2279.0,11.0,True,20250430.0,,2,False,11.55312870835743,0.21241899699633304,0.22603992247823512,-1.362092548190208,0.001934398654331371,0.10092145677928917,2.4469562841258696,Tech Hardware & Semis,Tech Hardware & Semis,0.21241899699633304,1.8867577823563617,0.5601985017695079,0.7510200463783536,1.0378252552727354,1.2182841722024667,2.6892699088349956,3.296009363136889
090430,아모레퍼시픽,AMOREPACIFIC CORP.,142500,58492759,8335218157500,8785509607000,583424,20423,12,CFS,KRW,standard,235682371206.0,5449271639491.0,593187213073.0,5252371283408.0,1240.0,3416.0,36.3,True,20241112.0,20241031.0,4,False,1.6122355771973642,0.043250251923211955,0.11293702997479466,-6.96867780515827,0.008701754385964912,0.3629976580796253,0.4776217731076689,Chemicals & Energy,Chemicals & Energy,0.043250251923211955,0.07693819488785059,0.4006835782198183,0.4928448251411115,-0.13670041902301472,0.5235789115472864,0.324948179992428,3.9615159476656645
0126Z0,삼성에피스홀딩스,"SAMSUNG EPIS HOLDINGS Co., Ltd.",330000,24883049,8211406170000,8211406170000,1965324,64992,12,CFS,KRW,standard,85313155522.0,5905769042165.0,,,0.0,3433.0,0.0,False,,,0,False,1.3904042151620908,0.014445731777334284,,,0.0,0.0,0.32959450714269983,Holding Companies,Holding Companies,0.014445731777334284,-0.45442940609687654,0.7840239132395763,1.1902680054079529,0.07381308793515284,0.5925839579325505,-0.07762708791740558,-18.911327765398937
161390,한국타이어앤테크놀로지,"HANKOOK TIRE & TECHNOLOGY CO.,LTD",57300,123875069,7098041453700,7098041453700,937324,221,12,CFS,KRW,standard,1089466342315.0,12105483748917.0,1114628550190.0,11100370242882.0,2300.0,8931.0,25.8,True,20250925.0,,2,False,0.5863492612870606,0.08999775349022855,0.10041363718518707,-1.041588369495852,0.04013961605584642,0.25752995185309596,-0.5338396579256729,Materials,Materials,0.08999775349022855,-0.4117234084495849,-0.12211624947608801,-0.11495452355078195,-0.37901571253070065,-0.8401091252515311,0.9782966083692287,-0.40064265145059097
021240,코웨이,"COWAY Co., Ltd.",99800,70767426,7062589114800,7062589114800,170558,969,12,CFS,KRW,standard,617724967901.0,3613727511069.0,565600031105.0,3198397576980.0,1940.0,8630.0,22.2,True,20250213.0,20250106.0,4,False,1.9543778807801615,0.17093844680012046,0.1768385629028185,-0.5900116102698028,0.019438877755511022,0.22479721900347624,0.6700719232449547,Consumer Discretionary,Consumer Discretionary,0.17093844680012046,0.21518880186550923,0.4548831213794454,0.5759891728285544,0.6836269953778403,-0.24605827924718382,2.1095329951937716,-0.07354950824049955
000880,한화,HANWHA CORP,130000,53328897,6932756610000,7520554960650,160588,20494,12,CFS,KRW,standard,372479000000.0,11840206000000.0,772976000000.0,10759984000000.0,1100.0,4072.0,26.49,True,20260114.0,,2,False,0.6351709556953654,0.031458827658910664,0.07183802503795544,-4.0379197379044784,0.008461538461538461,0.27013752455795675,-0.4538610947555639,Chemicals & Energy,Chemicals & Energy,0.031458827658910664,0.006189769168309045,-0.46005086392387295,-0.36874846323976596,-1.0681832868862475,-0.3190595644974561,0.16014988589833398,2.966103079827252
064400,LG씨엔에스,"LG CNS Co., Ltd.",69400,96885948,6723884791200,6723884791200,139834,62021,12,CFS,KRW,standard,437876523000.0,2932750548000.0,364512422000.0,2115116477000.0,1850.0,4549.0,40.9,True,20260324.0,,1,False,2.292688955692252,0.14930575097790416,0.17233680790809705,-2.303105693019289,0.026657060518731988,0.4066827874258079,0.829725345172689,Software & Internet,Software & Internet,0.14930575097790416,0.6056076667347403,0.22411767843794872,0.2512182521745814,0.323065597411211,0.07659018557269015,1.8071919642675192,0.26864716146605483
128940,한미약품,"Hanmi Pharm. Co., Ltd.",520000,12810991,6661715320000,6661715320000,828497,21212,12,CFS,KRW,standard,169554330032.0,1249756305417.0,121315102389.0,1084893341851.0,2000.0,13372.0,14.6,True,20250305.0,,2,False,5.330411449916404,0.1356699136440249,0.11182214666560421,2.3847766978420686,0.0038461538461538464,0.14956625785222855,1.6734284303046316,Healthcare,Healthcare,0.1356699136440249,0.6709677833524142,1.0024606469522173,1.724978796413346,1.0195936805379362,1.023034690885069,1.616615942168884,2.297265176517447
062040,산일전기,"SANIL ELECTRIC CO., LTD",205500,30642850,6297105675000,6297105675000,366438,28112,12,CFS,KRW,standard,148921775330.0,585470613825.0,83676177904.0,434241887238.0,1250.0,4964.0,25.14,True,20260326.0,,1,False,10.75563064362823,0.25436251079633765,0.19269485593898644,6.16676548573512,0.006082725060827251,0.2518130539887188,2.3754293982510135,Industrials,Industrials,0.25436251079633765,1.9541189433438066,0.42131045490720687,0.5239573250050575,1.1505978648317419,0.8307271028006096,3.2754772547516118,2.2836835084186404
032640,LG유플러스,LG Uplus Corp,14640,424427732,6213621996480,6213621996480,231363,61220,12,CFS,KRW,standard,523866000000.0,8866858000000.0,374464000000.0,8556021000000.0,660.0,1221.0,53.73,True,20241122.0,,3,False,0.7007693138290926,0.05908135666546143,0.043766138488907404,1.5315218176554026,0.045081967213114756,0.5405405405405406,-0.3555765276629805,Utilities & Telecom,Utilities & Telecom,0.05908135666546143,-0.7208363044035109,0.3652597767405304,0.44088826879294274,-0.07713775298062986,-0.4289014064855345,0.5462055104615078,0.2829773783076419
267270,HD건설기계,"HD Construction Equipment Co.,Ltd.",129700,47497386,6160410964200,6160410964200,1205842,29241,12,CFS,KRW,standard,99380124000.0,1805220579000.0,99970496000.0,1657828153000.0,550.0,5698.0,26.5,True,20241212.0,,2,False,3.4125530341630346,0.05505151290434076,0.06030208608720617,-0.5250573182865412,0.004240555127216654,0.09652509652509653,1.2274607015369925,Industrials,Industrials,0.05505151290434076,0.7582549820969496,0.46920571944004286,0.5987238535034991,0.002629168117720626,1.1844993318253982,0.4898839531659212,5.96604371731119
001440,대한전선,"Taihan Cable & Solution Co., Ltd.",30950,195992596,6065970846200,6065970846200,113207,28302,12,CFS,KRW,standard,84220667290.0,1601618322696.0,70445443745.0,1473203571898.0,0.0,453.0,0.0,False,,,0,False,3.7874010057459677,0.05258473014234226,0.047817861080965,0.47668690613772574,0.0,0.0,1.3316800333971335,Industrials,Industrials,0.05258473014234226,0.7434543106011524,0.5882257227959811,0.8007904777289967,0.10684849997786183,1.3073050370807873,0.45540791516016293,7.316502369999371
326030,SK바이오팜,"SK biopharmaceuticals Co., Ltd.",75900,78313250,5943975675000,5943975675000,878696,7011,12,CFS,KRW,standard,266950497803.0,813035724864.0,240738037875.0,546273129341.0,0.0,3409.0,0.0,False,,,0,False,7.310841938703585,0.32833796798738946,0.440691707032004,-11.235373904461454,0.0,0.0,1.9893584434226472,Healthcare,Healthcare,0.32833796798738946,1.8269741508366257,0.1623842925860215,0.17631220253104574,1.335523693655952,-0.11272388995341398,4.309366704970491,0.6965003071730114
353200,대덕전자,"DAEDUCK ELECTRONICS CO.,LTD",119400,49416925,5900380845000,5952664044050,1478712,2622,12,CFS,KRW,standard,47605327690.0,897305160164.0,23762727122.0,875513939249.0,500.0,924.0,54.1,True,20260327.0,,1,False,6.633934929073666,0.05305366535649834,0.027141460640116407,2.5912204716381932,0.0041876046901172526,0.5411255411255411,1.8921981317751673,Tech Hardware & Semis,Tech Hardware & Semis,0.05305366535649834,0.9305674125529687,0.9616307192221986,1.6159588915238743,0.48306710292203325,1.8642898672996808,0.46196180734497194,13.360353656075613
000990,DB하이텍,"DB HiTek Co.,LTD",132000,43504588,5742605616000,5742605616000,160843,2611,12,CFS,KRW,standard,256071900592.0,2142364349472.0,229473615387.0,1949982258640.0,810.0,6285.0,13.53,True,20240814.0,20240614.0,4,False,2.680499055828344,0.11952770809274839,0.11767984778848428,0.18478603042641067,0.006136363636363636,0.1288782816229117,0.9860029920482525,Tech Hardware & Semis,Tech Hardware & Semis,0.11952770809274839,1.3294109932255274,-0.3434080011772749,-0.2906512626086307,-0.42312803680488154,0.45723530921577327,1.39101063121248,0.9270155063386369
000100,유한양행,YUHAN CORPORATION,74100,73615781,5454929372100,5530834646100,145109,212,12,CFS,KRW,equity = total - NCI,194079171666.0,2306842780631.0,70687449399.0,2100543104237.0,600.0,2599.0,23.1,True,20241031.0,,1,False,2.3975776297104776,0.08413194574660729,0.033651987077254704,5.047995866935259,0.008097165991902834,0.2308580223162755,0.8744589066925371,Healthcare,Healthcare,0.08413194574660729,0.36174049987949386,0.5127184068130433,0.6698242924860145,0.2206241569258418,0.6123863158274805,0.8963154084764104,1.6749262670670442
052690,한전기술,"KEPCO Engineering & Construction Company, Inc",130400,38220000,4983888000000,4983888000000,159209,72129,12,CFS,KRW,standard,85367742275.0,624966182864.0,58512128400.0,577473652879.0,1347.0,2244.0,60.0,True,20241231.0,,3,False,7.974652287841553,0.13659577848482887,0.10132432554851163,3.5271452936317242,0.010329754601226994,0.6002673796791443,2.0762680474497373,Business Services,Business Services,0.13659577848482887,1.0608477468546846,1.0154203005950526,1.7605234032126602,1.0381085138136736,1.4188982297512858,1.6295559350744178,3.8937579350274776
036570,NC,NC Corporation,212000,21544022,4567332664000,4567332664000,261443,582,12,CFS,KRW,standard,346670401234.0,3364869232962.0,94215383021.0,3058458965781.0,1150.0,17876.0,6.4,False,,,0,False,1.3573581461231126,0.10302641120137551,0.03080485436460365,7.222155683677187,0.005424528301886792,0.06433206533900201,0.30554027095559305,Software & Internet,Software & Internet,0.10302641120137551,0.32793209853032734,-0.02239182757473429,-0.02214299136335629,-0.201119476805885,-0.09889572355244425,1.1603866186178855,0.16974646582863584
271560,오리온,ORION CORP.,110100,39528788,4352119558800,4352119558800,1238169,108,12,CFS,KRW,standard,382705010974.0,3808663397961.0,524592568051.0,3471235408182.0,3500.0,9682.0,36.2,True,20250630.0,,3,False,1.142689469783532,0.10048276021947342,0.15112560986630014,-5.064284964682672,0.03178928247048138,0.3614955587688494,0.13338466792157025,Consumer Staples,Consumer Staples,0.10048276021947342,0.17408055066175843,-0.04069588274018818,-0.0398789250568079,-0.23468541200515022,-0.25188577716511484,1.1248362615793948,0.015871828473123184
034220,LG디스플레이,"LG Display Co., Ltd.",8490,500000000,4245000000000,4245000000000,105873,2621,12,CFS,KRW,standard,226312000000.0,6604124000000.0,-2562606000000.0,6542261000000.0,0.0,453.0,0.0,True,20241122.0,,2,False,0.6427801779615283,0.03426828448405875,-0.3917003616945273,42.59686461785861,0.0,0.0,-0.4419524826173861,Tech Hardware & Semis,Tech Hardware & Semis,0.03426828448405875,0.8178553182819852,-1.2598078008993714,-0.7162914502119511,-1.8510835114705202,-0.3283192588654117,0.19941517580204254,2.2233262858570493
002380,KCC,KCC Corporation,476000,8592896,4090218496000,4090218496000,105271,20411,12,CFS,KRW,standard,1538496275573.0,7824485732406.0,343824075640.0,5265962627794.0,15000.0,209201.0,7.17,True,20250703.0,,2,False,0.5227459843219975,0.1966258650330388,0.06529178042876345,13.133408460427537,0.031512605042016806,0.07170137810048709,-0.6486596225355203,Chemicals & Energy,Chemicals & Energy,0.1966258650330388,0.9971903143999559,-1.6458499369354762,-0.8071514160166724,-1.262981814666204,-1.7583358292368514,2.468543290267512,-0.7882370601386746
082740,한화엔진,"Hanwha Engine Co., Ltd.",47600,83447142,3972083959200,3972083959200,361008,29111,12,CFS,KRW,standard,173753426631.0,556102899924.0,79159548487.0,393295789886.0,0.0,2071.0,0.0,False,,,0,False,7.1427139828669235,0.3124483376273457,0.201272300702596,11.11760369247497,0.0,0.0,1.9660928137733504,Industrials,Industrials,0.3124483376273457,2.3026333138557082,-0.3365405000823578,-0.285763043665177,0.7412612803540786,-0.016266531614511193,4.087291413773588,0.7475421397155577
103590,일진전기,"ILJIN ELECTRIC CO.,LTD",81700,47685390,3895896363000,3895896363000,683469,2830,12,CFS,KRW,standard,103889478000.0,588671403000.0,46193258000.0,500309704000.0,500.0,2179.0,22.95,False,,,0,False,6.618117243585552,0.1764812720144994,0.09232932647654582,8.415194553795358,0.006119951040391677,0.22946305644791187,1.8898109252061337,Industrials,Industrials,0.1764812720144994,1.4868323023580952,0.40297862284803854,0.4962749052256692,0.6649793917868618,0.9319174103193606,2.187000154318633,2.0261164959302205
001040,CJ,CJ Corp.,130000,29176998,3793009740000,4484445947600,148540,64992,12,CFS,KRW,standard,143329782000.0,5208897884000.0,94269008000.0,5452300896000.0,3300.0,4271.0,,True,20260327.0,,1,False,0.8609203035779843,0.02751633554580929,0.017289766246972735,1.0226569298836554,0.025384615384615384,0.7726527745258721,-0.1497533414657865,Holding Companies,Holding Companies,0.02751633554580929,-0.3760059163558509,0.2262525748900644,0.25389232700274866,-0.40553476067333344,0.014753532793735036,0.10504916522580665,7.195403568675751
008930,한미사이언스,"Hanmi Science Co.,Ltd",52100,68391550,3563199755000,3563199755000,161426,64992,12,CFS,KRW,standard,118369957151.0,961852859665.0,59421641043.0,840928986273.0,300.0,1748.0,17.35,True,20241108.0,,2,False,3.7045164644424022,0.12306451653346086,0.07066190131744288,5.2402615216017985,0.005758157389635317,0.17162471395881007,1.3095527413085912,Holding Companies,Holding Companies,0.12306451653346086,0.1972821982706261,1.1122705430379651,2.041255863299559,1.0537713221010443,0.7541364036698455,1.440441470481967,1.57179242638917
161890,한국콜마,"KOLMAR KOREA CO.,LTD",147000,23605077,3469946319000,3469946319000,939331,20423,12,CFS,KRW,standard,125078561970.0,910357247405.0,90074028307.0,792634831327.0,864.0,5299.0,16.31,False,,,0,False,3.8116314544550325,0.1373950307162821,0.11363874604930164,2.3756284666980445,0.005877551020408163,0.16304963200603886,1.3380573007547902,Chemicals & Energy,Chemicals & Energy,0.1373950307162821,0.6418059106131886,0.6962513901416016,1.0062180652590245,0.7237351086241066,0.6746653879454019,1.6407263756710773,1.3231365759546763
036460,한국가스공사,KoreaGasCorporation,35600,92313000,3286342800000,3286342800000,261285,35200,12,CFS,KRW,standard,133021000000.0,10802423000000.0,1146749000000.0,10829084000000.0,1154.0,1463.0,75.7,True,20260422.0,,1,False,0.30422274706332086,0.012313996591320299,0.10589529086670674,-9.358129427538644,0.03241573033707865,0.7887901572112098,-1.1899951252815717,Utilities & Telecom,Utilities & Telecom,0.012313996591320299,-1.001439989432606,-0.18855513584896566,-0.17184515884040297,-0.9115563505992209,-0.9109437712072402,-0.10742046268206788,-3.8320744434300966
004170,신세계,SHINSEGAE Inc.,347000,9445181,3277477807000,3277477807000,136378,47111,12,CFS,KRW,standard,13937046414.0,4455332903779.0,107782477017.0,4265138301271.0,5200.0,1590.0,327.13,True,20241227.0,20240912.0,4,False,0.7356302834789412,0.0031281717247612717,0.02527057023798762,-2.2142398513226347,0.014985590778097982,3.270440251572327,-0.30702761869406314,Retail & Trading,Retail & Trading,0.003476022334144433,-0.689679580517409,0.3826519618233458,0.466167658940545,-0.39337700862713043,0.038614880791216055,-0.23580260159289593,-4.119686884324451
012750,에스원,S-1 CORPORATION,83300,37999178,3165331527400,3165331527400,158501,75320,12,CFS,KRW,standard,178566844211.0,1756324291678.0,176732400410.0,1660661064990.0,3200.0,5281.0,60.6,True,20260319.0,,1,False,1.8022477639228165,0.1016707706299481,0.10642292044768584,-0.4752149817737736,0.03841536614645858,0.6059458435902291,0.5890346435875721,Business Services,Business Services,0.1016707706299481,0.8512980547571751,-0.26226341116960306,-0.23069164739711323,-0.44912489004849154,0.1948129420600339,1.1414400309480355,0.5789246172012559
375500,DL이앤씨,"DL E&C CO.,LTD.",80900,38693623,3130314100700,3294147828650,1524093,412,12,CFS,KRW,standard,370189019489.0,5244091831162.0,229223745163.0,4845710111118.0,890.0,8746.0,10.05,False,,,0,False,0.6281636429543748,0.0705916355791528,0.04730446929482408,2.328716628432872,0.011001236093943139,0.10176080493940087,-0.46495456850565037,Construction & Real Estate,Construction & Real Estate,0.0705916355791528,0.19836126522113878,-0.6633158337267892,-0.48485962040633934,-1.0366518069740716,-0.6250055040645489,0.7070744849810975,-0.11160188028681628
192820,코스맥스,"COSMAX, INC.",272000,11349509,3087066448000,3087066448000,1009789,20423,12,CFS,KRW,standard,123064158267.0,558159240881.0,85796823726.0,473397931954.0,3300.0,10847.0,28.6,True,20251203.0,,2,False,5.530798779085636,0.22048216575749102,0.18123616081689362,3.9246004940597405,0.01213235294117647,0.30423158476998247,1.7103322497840618,Chemicals & Energy,Chemicals & Energy,0.22048216575749102,1.140327876234346,0.5700043735497158,0.7682747850545071,1.0960100576533782,0.42090688968149315,2.8019616776194143,0.9739023639269326
111770,영원무역,Youngone Corporation,69300,44311468,3070784732400,3070784732400,776820,46800,12,CFS,KRW,standard,492268483607.0,4092315540912.0,427050356020.0,3686692649307.0,2100.0,11558.0,18.2,True,20250811.0,20260731.0,3,False,0.7503782886975658,0.12029094010118649,0.11583562738821586,0.445531271297063,0.030303030303030304,0.18169233431389514,-0.2871778146810156,Retail & Trading,Retail & Trading,0.12029094010118649,0.011208738597419263,-0.2983865532784349,-0.25798554381722816,-0.3735272046140829,-0.82169619243263,1.4016776490526748,-0.4646570206746824
035250,강원랜드,"Kangwon Land, Inc.",14320,213940500,3063627960000,3063627960000,255619,91249,12,CFS,KRW,standard,318192491518.0,3964522156208.0,456895295638.0,3883666448036.0,950.0,1572.0,59.2,True,20241010.0,20241002.0,4,False,0.7727609631851092,0.08025998568824896,0.11764534924698682,-3.7385363558737854,0.06634078212290503,0.6043256997455471,-0.257785510836503,Consumer Discretionary,Consumer Discretionary,0.08025998568824896,-0.32888104300964904,0.07109553217314607,0.07368379231503308,-0.24423043870361727,-0.49068419286581344,0.8422004518676695,-0.08245007293521478
022100,포스코DX,POSCO DX COMPANY LTD.,19990,152034729,3039174232710,3039174232710,155212,72129,12,CFS,KRW,standard,52081264979.0,569587084549.0,88036600048.0,523191568131.0,125.0,343.0,36.4,False,,,0,False,5.335749905769761,0.0914368783839929,0.16826838468076544,-7.683150629677253,0.00625312656328164,0.36443148688046645,1.6744294382813727,Business Services,Business Services,0.0914368783839929,0.7898948053145467,0.884534632966826,1.421857076755758,0.6362699046453091,1.35731665185585,0.9984099824760981,4.344247352712641
028670,팬오션,"Pan Ocean Co., Ltd.",5600,534569512,2993589267200,2993589267200,122737,50112,12,CFS,KRW,standard,301407000000.0,5723482000000.0,268143000000.0,5653383000000.0,150.0,564.0,26.6,True,20260327.0,,1,False,0.5230363731728342,0.05266147425640545,0.04743053849350026,0.5230935762905189,0.026785714285714284,0.26595744680851063,-0.6481042701599156,Transport,Transport,0.05266147425640545,-0.6391870240242669,-0.008917246135648704,-0.008877605412528689,-0.48983400504953467,-0.6730575074068537,0.45648049967547605,0.14580222713713842
